\theta_1,\theta_2,\theta_3,\theta_4,\theta_5,\theta_6
1.017,0.94693,1.0123,0.020064,1.0558,0.0081832
1.017,0.96916,1.0219,0.059197,0.98366,0.016134
1.0552,1.0009,1.0138,0.0032722,0.96014,0.0082587
1.0443,0.98219,1.0218,0.066457,1.0257,0.0068106
1.0716,1.0819,0.99968,-0.0063815,1.0314,0.0075788
1.0587,0.97863,0.99989,-0.0042152,1.0049,0.0083938
0.97146,1.1088,0.9885,-0.042998,0.95829,0.014251
1.0692,0.86429,0.84484,-0.23232,0.8157,0.0071251
1.0306,0.9802,1.0246,0.093556,1.0399,0.0076727
1.017,0.98536,1.0419,0.1348,0.99627,0.010077
1.0016,1.1309,0.98879,-0.090753,0.96298,0.0065347
1.0278,0.89357,1.0029,0.041348,0.95312,0.0062455
0.87456,0.91122,0.95396,-0.10595,0.90721,0.0073669
1.0536,0.96448,1.0145,0.018752,0.9863,0.0070485
1.0542,1.1016,1.0132,0.029205,1.0079,0.007541
0.98278,0.93669,1.0217,0.032474,1.0505,0.029186
1.0601,1.1123,1.0231,0.07936,0.98793,0.0067746
1.0411,1.0268,1.0143,0.080091,0.99168,0.01313
0.98191,1.0626,0.99467,0.0098764,0.9298,0.016467
1.0793,1.0165,0.98062,-0.071313,1.0186,0.006917
1.0416,1.0236,1.0262,0.11133,0.97389,0.0084138
1.0757,0.96065,0.94791,-0.18327,0.9567,0.0087844
1.0029,0.92112,0.98772,-0.042006,0.95984,0.01719
1.0509,1.0125,1.0109,0.018463,0.96909,0.0067557
1.0006,1.0214,1.0263,0.085592,0.96324,0.016665
0.91876,0.8634,0.98578,-0.0182,0.95931,0.0064513
1.0695,0.97667,0.97058,-0.087668,0.95785,0.0074887
0.87113,1.0541,0.96647,-0.12062,0.9715,0.0095486
1.04,1.0397,1.0285,0.083632,0.97593,0.01085
0.86453,0.8964,0.99715,0.0033465,0.97696,0.0093578
1.0181,0.97318,0.99983,-0.0014615,0.95324,0.0063377
1.069,1.0785,1.0283,0.079428,0.98997,0.0076499
1.0063,1.0867,1.0249,-0.0089413,1.0585,0.0080171
1.0773,0.88278,0.96961,-0.10058,1.0059,0.011011
1.063,0.89466,0.97375,-0.076782,0.98826,0.0065718
0.9723,1.0452,0.97361,-0.10397,0.95232,0.0067532
0.99873,1.0759,1.0467,0.14136,1.1014,0.019911
0.92854,1.0298,1.0393,0.084386,1.0939,0.0095625
1.0116,0.96117,1.0217,0.03516,1.042,0.0083215
0.97722,0.95529,1.0336,0.10005,1.0479,0.011055
1.0644,1.0942,1.0171,0.085073,1.0733,0.0069059
1.0248,0.94499,1.0141,0.071387,1.048,0.0065953
1.0254,0.9365,1.0261,0.058651,0.98684,0.0066346
0.96496,1.0542,1.0489,0.15606,1.1205,0.011634
1.0412,0.99557,1.0045,-0.0088854,1.0312,0.0065812
0.96784,0.91606,1.0313,0.11108,1.037,0.0078299
1.0701,1.0228,0.93061,-0.17848,0.91638,0.03415
1.049,1.12,1.0172,0.057163,1.0064,0.007645
0.80259,0.95585,0.83255,-0.18902,0.81173,0.0075478
0.87645,1.1062,0.91473,-0.1602,0.87077,0.007947
1.0211,0.86482,1.0153,0.054725,0.9906,0.021925
0.94286,1.081,1.0222,0.053569,0.97548,0.0087431
0.9262,0.85871,1.0134,0.030124,1.0052,0.010712
1.0907,1.0676,0.91949,-0.13603,0.85059,0.0081245
1.0384,1.0235,1.0036,-0.011087,0.97236,0.0065808
0.99619,0.98325,1.0463,0.086133,1.0048,0.0077973
0.98604,1.0766,1.0186,0.0031814,1.0048,0.0084813
1.0223,1.0113,1.0258,0.068841,0.99161,0.0081045
0.97339,1.0532,0.97502,-0.068617,0.99099,0.0082134
0.96647,0.8956,1.0235,0.039242,1.0109,0.0082751
1.0671,1.0563,1.0085,0.0011765,0.95284,0.010878
1.0646,0.99344,1.0129,0.084829,0.97333,0.0071795
1.0026,1.0636,1.0344,0.10648,1.0849,0.0065781
1.0385,0.93964,1.0305,0.11179,0.9999,0.0080718
1.0191,1.0031,1.0153,0.047414,1.033,0.0069702
0.97211,0.99178,1.0248,0.020097,1.024,0.0064686
1.0484,0.98733,0.84428,-0.23002,0.8094,0.011227
1.0545,1.0267,1.0179,0.028797,1.0277,0.0074964
0.97313,1.0308,0.9853,-0.10014,0.93335,0.0065693
0.90634,0.99551,0.94405,-0.099445,0.88084,0.011372
1.0529,1.0261,0.91768,-0.1751,0.8957,0.0085567
1.0601,1.1356,1.0307,0.062061,1.0285,0.008236
1.0513,1.0535,0.96219,-0.08067,0.92073,0.0066194
0.95659,1.1287,0.96274,-0.10401,0.89921,0.023361
1.0396,0.99419,1.0103,0.038943,0.9965,0.0070859
0.89334,0.81128,0.95451,-0.10638,0.92437,0.0094143
1.029,1.1341,1.0084,0.013945,0.97256,0.0079689
1.0152,1.0985,1.0189,0.028844,1.098,0.0063448
1.0256,1.1314,1.0465,0.14185,1.0837,0.0072126
1.0356,1.0249,1.0316,0.084294,1.1724,0.006399
1.0567,1.0725,0.89664,-0.13532,0.9023,0.018892
1.0261,1.0269,1.0344,0.089694,1.046,0.0067493
0.99306,0.98003,1.0745,0.2011,1.1853,0.0077839
0.98641,0.92427,1.0065,0.013497,1.0027,0.0062975
1.027,1.0688,1.0366,0.084232,1.0251,0.0084049
0.97363,1.031,1.0204,0.014745,0.97158,0.0066848
1.0584,0.99037,1.0314,0.062307,1.0483,0.0072516
1.0435,1.0157,1.0245,0.071092,0.92867,0.0075513
1.0273,1.1439,1.0261,0.079127,1.0555,0.0066264
1.0216,1.0243,1.0124,0.015739,0.99314,0.0066202
1.0544,1.0459,1.0093,-0.0033374,1.1186,0.0081505
1.0472,0.81886,1.0097,-0.018956,0.9632,0.050803
1.0618,0.80132,1.0067,0.03371,1.0253,0.0064483
1.0491,1.1141,1.0146,0.026996,1.0432,0.0073204
1.0265,0.98064,1.0263,0.079599,0.98708,0.014327
0.93483,1.0844,0.96197,-0.12715,0.92304,0.010208
0.99364,0.99238,1.0206,0.031998,0.98285,0.0088046
0.99176,1.0516,1.012,0.035331,0.95812,0.0068064
1.0439,1.0091,0.87265,-0.2106,0.85508,0.013158
1.075,1.0914,1.0071,0.010894,0.98876,0.0084548
1.0003,1.1322,1.0496,0.10196,1.091,0.010018
0.95598,1.0645,1.0278,-0.0036988,1.0379,0.010269
0.99664,1.0175,1.0394,0.099369,1.0921,0.0088181
1.0312,0.94,1.026,0.090524,1.0407,0.012055
1.0421,0.99851,1.0242,0.069496,1.0207,0.0069612
0.94694,1.0897,1.0304,0.075307,1.0102,0.013578
0.78911,1.0806,0.84356,-0.18576,0.82156,0.0078112
1.0567,0.96793,1.0084,0.0058724,1.038,0.0084087
1.0278,0.94335,0.80819,-0.27253,0.79764,0.007668
1.063,1.0269,0.9965,-0.039512,0.9865,0.0078623
1.0394,0.92421,1.0138,0.077117,0.94802,0.0087008
1.061,0.87051,1.0296,0.084617,1.0898,0.0069129
1.0496,0.98781,1.014,0.042792,0.97415,0.0096991
1.0085,0.99821,1.0364,0.089852,1.0228,0.0075189
1.0411,1.0035,1.0235,0.067688,1.0795,0.0082001
1.0005,1.1469,1.0157,0.047463,1.0584,0.0064932
0.97671,0.93605,0.99819,0.060954,0.98607,0.00671
0.93347,1.1282,0.98792,-0.010398,0.96801,0.0064814
1.0422,1.0649,1.0322,0.034398,1.0561,0.0062825
0.95829,1.0558,1.0188,0.064059,1.0608,0.0072984
1.0652,1.0746,1.0175,-0.0031277,1.0716,0.010585
1.0524,0.94444,1.0099,0.030542,0.95649,0.011526
1.0052,1.1317,1.0147,0.029878,0.96462,0.0095499
1.0226,1.0516,1.0106,0.0051086,1.0197,0.012338
1.0539,1.0542,1.0145,0.040014,1.0232,0.0068007
0.96569,0.98449,1.0148,0.057252,0.99942,0.0073202
1.0546,1.0042,1.0126,-0.0059238,0.96851,0.0084125
0.97607,1.0188,1.0334,0.11958,1.1289,0.0066176
1.001,1.1238,1.0136,0.047537,0.97007,0.0077768
1.057,1.0161,1.009,-0.007647,1.0143,0.012649
0.99232,0.88732,1.0221,0.091846,1.0264,0.0073049
1.0499,0.97942,0.95355,-0.14887,0.93673,0.0074659
1.0415,1.0272,1.0068,0.036783,1.0289,0.0076266
1.0027,0.99242,1.0567,0.16466,1.1167,0.0076156
0.86059,0.90719,0.97167,-0.077303,0.93941,0.010864
0.98249,1.0406,1.0241,0.084881,0.97777,0.007211
1.0475,0.843,1.0147,0.04055,1.0236,0.0065995
1.0416,1.0624,1.055,0.10086,0.97129,0.0077024
1.0628,1.0103,1.0217,0.035951,1.0894,0.0080531
1.0101,1.0929,1.0633,0.15818,1.0547,0.0083987
1.0074,1.041,1.0514,0.12026,0.98216,0.0074405
1.0674,1.1318,0.98761,-0.020093,1.0144,0.010056
1.0416,1.0359,1.0525,0.18212,1.147,0.0067022
1.044,0.96158,1.0166,0.060014,0.93697,0.007009
0.99398,0.96594,1.0215,0.03508,1.0328,0.0075967
1.0573,0.95114,1.0178,-0.0319,0.98402,0.013027
0.78885,0.99007,0.86605,-0.18664,0.81104,0.014741
0.9049,0.9642,1.0046,-0.0063888,0.93967,0.0087189
1.0605,0.83164,1.008,0.0028842,0.9899,0.014471
0.95269,1.111,1.0236,0.049825,0.98829,0.010786
1.0088,0.91376,1.0399,0.11191,0.98219,0.0081173
1.0119,1.1121,1.0035,0.0053937,0.94345,0.0066159
1.0066,1.1004,1.0075,0.012945,1.037,0.0067891
0.89387,1.0028,1.0142,0.027246,0.98523,0.0063105
1.0469,1.1159,1.037,0.093732,1.1151,0.015698
0.92438,1.104,0.99785,-0.057299,0.96765,0.0090787
1.0585,1.0145,1.0295,0.013622,1.0081,0.0071443
1.0623,1.0327,0.99864,0.017804,1.0049,0.010047
0.85896,0.98082,0.87526,-0.20312,0.85394,0.022168
1.0175,1.0889,1.0019,0.0029801,0.95149,0.008302
1.0323,0.9978,1.0091,-0.0070421,1.0073,0.0094047
0.95625,0.80082,0.98927,-0.067871,0.94856,0.0065081
0.99842,0.99051,1.0046,-0.024706,0.98425,0.0069129
1.0316,0.95538,1.0168,0.018537,1.031,0.0086245
0.98784,1.02,1.0017,0.011119,1.0235,0.0097507
0.94661,1.0719,0.97718,-0.033734,0.93737,0.0083047
0.92709,1.0863,0.95873,-0.10997,0.92413,0.0091251
0.99326,0.90917,1.0465,0.1196,1.1014,0.0072182
1.0693,0.98244,1.0222,0.049693,1.1043,0.0085889
0.87267,0.9397,0.97397,-0.087407,1.0112,0.0081732
0.96699,1.0832,1.0145,0.063748,0.99123,0.0090549
1.0669,1.0609,0.92382,-0.17083,0.90434,0.0095682
1.0059,0.96182,1.0162,0.038648,1.0173,0.0090849
1.0503,1.0806,1.0427,0.11732,1.0901,0.0071744
0.85845,0.92235,0.93412,-0.13094,0.87293,0.011704
1.0337,1.0354,1.0542,0.1783,1.0955,0.0066646
1.0082,1.0715,1.0393,0.12105,1.1011,0.0089606
0.97312,0.95105,0.99897,-0.030408,0.96322,0.0067439
0.89194,1.0561,0.91531,-0.16422,0.85077,0.010273
1.0479,0.88578,1.0224,0.083408,1.0754,0.0066389
1.0427,0.87586,1.0474,0.14583,1.1047,0.0096953
1.0421,0.82316,1.0235,0.04582,1.0974,0.018945
1.0439,1.1296,1.0098,0.034115,0.94598,0.0087728
0.99695,1.1465,0.99684,-0.01532,1.0189,0.0097356
1.0864,1.0179,0.98642,-0.018666,0.97605,0.0065448
1.0655,1.077,0.99363,-0.044393,1.0017,0.0070085
0.98347,0.96203,0.99123,-0.019088,0.94939,0.011758
1.0415,1.0712,1.0199,0.021516,1.004,0.0064899
0.91399,0.93115,0.98154,-0.10859,0.96569,0.0077933
0.98829,0.91659,1.0033,-0.00020549,1.0402,0.015595
1.0659,0.92059,1.0223,0.047611,1.0175,0.011037
1.0757,1.0796,0.91041,-0.18269,0.8693,0.0079789
1.0697,1.0659,1.0104,-0.038648,1.0097,0.021073
1.0658,1.0549,1.0033,0.040169,0.94987,0.0069582
1.0481,0.92666,1.0008,0.0049295,0.99107,0.010722
1.0813,1.0018,0.98869,-0.025351,1.0126,0.0083094
0.89856,1.0247,0.96405,-0.086448,0.88764,0.0063375
1.0662,0.95499,1.0003,-0.018736,1.0264,0.0076476
1.0122,0.93045,1.0256,0.033484,0.98261,0.012819
1.0744,0.9327,0.96796,-0.09207,0.94322,0.0093042
1.0178,1.1082,1.0412,0.055185,1.0596,0.007966
0.96026,1.0641,1.0158,0.02185,1.0558,0.013431
1.0233,0.94516,1.0474,0.11854,1.1092,0.0224
1.0106,1.1664,1.0421,0.075125,1.0827,0.0065463
1.0401,1.108,1.0574,0.14926,1.0747,0.0089818
1.0441,1.0471,1.0186,0.032247,1.0409,0.0098391
1.0402,0.95435,1.0424,0.12235,1.0229,0.0085512
1.0208,1.0999,1.0763,0.15827,1.1549,0.0071111
1.0111,0.97661,1.0211,-0.0051813,1.0849,0.01334
0.94278,1.1146,0.95705,-0.099843,0.96212,0.0075828
1.047,0.81289,1.0154,0.093933,1.007,0.0068634
1.0266,0.84352,1.0462,0.12984,1.0864,0.0097114
1.0445,0.95937,1.0187,0.059009,1.0226,0.0082279
1.0476,1.1132,1.0261,0.070936,1.0507,0.012006
1.0637,1.0782,1.0211,0.058823,1.0349,0.0076015
1.0619,1.0378,1.0095,0.012288,1.0162,0.0078393
0.82906,0.95042,0.81458,-0.22219,0.78945,0.018948
1.0934,1.0836,0.97613,-0.079515,1.0035,0.01036
0.92835,1.034,1.022,0.049088,1.0986,0.0080034
0.91398,1.0754,0.98433,-0.083703,0.98568,0.0068396
0.87985,0.91556,0.9593,-0.089615,0.96329,0.0070308
1.0004,1.0402,1.0159,0.015073,1.0733,0.0072941
1.0536,1.0947,1.0293,0.072168,1.0548,0.0095026
1.0524,1.0272,0.82452,-0.21348,0.77749,0.007768
0.98411,0.94036,0.99074,-0.017386,1.0326,0.0068672
1.0077,1.0823,1.0479,0.11232,1.1095,0.0079379
1.0666,0.97658,0.9451,-0.10697,0.86921,0.0070374
0.99569,0.99937,0.9876,-0.088677,0.98661,0.0080789
0.99526,1.0408,1.0466,0.1496,0.99763,0.0069826
1.0571,0.97383,1.0153,0.0083785,1.0254,0.024568
0.88302,1.044,0.98804,-0.027071,1.0106,0.0063038
0.97368,1.0316,0.99369,-0.034633,0.97527,0.0086908
1.028,0.97361,1.0084,-0.0047956,1.0221,0.0085462
1.0441,1.0375,1.0295,0.12079,1.0171,0.0081538
1.0162,0.81285,1.0187,0.017914,1.0456,0.0075734
1.0654,0.84294,0.99739,-0.041719,1.041,0.011027
1.0578,0.88441,1.0018,0.040262,1.0397,0.009012
1.0313,0.95892,1.0279,0.021604,0.98614,0.0073897
1.0096,1.0137,1.0218,0.053431,1.0504,0.0078228
0.91235,1.0284,0.95444,-0.093458,0.89978,0.007697
0.96494,0.83637,1.0218,0.01207,1.0413,0.0069954
0.86417,1.1431,0.93267,-0.078624,0.90837,0.0079243
1.0165,1.1192,1.013,0.0094989,0.94267,0.0066456
1.0286,0.92248,1.0246,0.078288,0.97929,0.0065966
1.0044,1.0761,1.0355,0.072157,1.1233,0.0070646
0.98171,0.9086,0.98428,-0.035677,0.94048,0.0064709
1.0433,0.97372,1.0239,0.077037,1.0592,0.0078006
1.0608,0.92886,1.0011,0.014082,1.0464,0.00743
1.0411,0.95132,1.014,0.013003,1.0015,0.0086186
1.0355,1.0495,0.99995,0.0021766,0.92815,0.0067657
0.98873,0.96321,1.0289,0.10715,0.97974,0.0078625
0.94819,1.0115,1.0233,0.080468,1.0412,0.007694
1.0605,0.94963,0.99153,-0.056672,1.0349,0.0098295
1.0717,1.0437,1.0119,0.027899,0.97558,0.012669
0.9902,1.0344,1.0355,0.053835,0.95058,0.0063992
1.0451,0.70077,1.0155,0.049675,1.0838,0.0091327
0.89997,0.99185,0.98177,-0.0070713,0.94333,0.038059
1.048,0.95007,1.0176,-0.025418,1.0148,0.014649
0.95646,1.0156,0.964,-0.081297,0.95703,0.025704
1.0317,0.97883,1.0202,0.083828,1.0694,0.011386
1.0554,0.98767,1.0039,0.011609,0.99067,0.031443
0.98438,1.0288,0.99856,-0.016548,0.99866,0.0093991
1.0496,0.99757,1.0253,0.062172,0.9969,0.0083704
0.88608,1.0336,1.0347,0.033392,1.0324,0.0094179
0.9157,0.97189,0.95839,-0.13409,0.95386,0.0063882
1.065,0.84139,0.94953,-0.10971,0.89604,0.00641
1.0223,0.83581,0.9949,-0.012902,1.0496,0.0066238
0.9667,1.1335,1.0354,0.10304,1.0466,0.0067771
0.97979,1.0874,0.98752,0.0096522,0.94641,0.010775
1.0619,1.1152,0.98731,-0.07053,0.99812,0.027973
1.0108,0.97828,0.99262,-0.045292,1.0331,0.022039
1.032,1.1069,1.0311,0.09418,0.99624,0.012782
0.96305,1.0382,1.0194,0.058668,1.0927,0.006707
0.88677,0.99598,0.91984,-0.15174,0.87108,0.0095175
1.043,1.0446,1.0178,0.030202,0.93574,0.0076468
1.0314,1.0296,1.0411,0.12212,1.0353,0.0069709
1.0703,0.96321,1.0285,0.093118,0.96994,0.0092243
0.9707,0.85658,1.038,0.085195,1.0276,0.0066165
1.0556,0.94705,1.0271,0.093956,0.99216,0.0088933
1.0778,0.95174,1.0112,0.026882,0.95699,0.010942
0.82445,0.89765,0.91701,-0.13017,0.87861,0.011484
1.0448,0.99177,1.0167,0.013437,0.98443,0.0098547
1.054,0.92229,1.0162,0.013576,1.0207,0.0087863
0.9389,0.91505,0.98367,-0.05095,0.99758,0.0078703
1.0213,1.0833,1.0495,0.12607,1.0361,0.013533
1.0693,0.99817,0.99866,0.041202,1.0503,0.0067125
0.9984,0.96763,1.0293,0.088281,0.94999,0.0090593
0.94907,0.89066,1.0248,0.030895,1.0399,0.0069729
0.96439,0.86647,1.0363,0.094894,1.0134,0.0064634
0.95252,1.1224,1.0557,0.19425,1.1084,0.011591
1.0633,0.99677,1.0016,0.039898,1.0369,0.0077974
1.0614,1.0536,0.97073,-0.093637,0.96186,0.010142
0.81352,1.0127,0.92728,-0.16002,0.87217,0.0066812
0.94501,1.0902,1.0157,0.085359,1.0239,0.0064745
1.038,1.0149,1.023,0.013588,1.1227,0.018753
1.0433,0.93039,1.0108,0.034738,0.98747,0.0097292
1.045,1.0435,0.8124,-0.21116,0.80474,0.0077116
0.89139,1.0392,0.94963,-0.14821,0.89179,0.0066645
0.95331,0.95687,0.98104,-0.024191,0.93008,0.0098346
1.0588,1.0022,1.0295,0.066711,0.97132,0.0072842
0.96297,1.0206,1.0068,0.026412,0.99513,0.0098055
1.0877,0.97283,0.97802,-0.044541,0.88667,0.006831
1.0163,0.97091,1.0438,0.13385,1.1963,0.0088975
1.0582,0.99577,1.0147,0.055627,1.0356,0.0076929
0.99053,1.0676,1.0369,0.056567,1.015,0.011451
0.9284,1.0422,0.94654,-0.15005,0.99567,0.0082405
0.96683,1.025,0.99291,0.032997,0.97696,0.0072269
1.0154,0.95474,1.0353,0.11623,1.0757,0.0067621
1.0483,0.8309,1.0081,0.0052755,0.9979,0.012353
0.96147,0.9527,0.97801,-0.028577,0.95107,0.010263
1.0052,0.95746,1.0132,0.030391,1.0061,0.0065288
1.0221,1.1181,1.0487,0.15722,1.0616,0.010454
1.0121,0.87732,1.0262,0.0063613,1.0415,0.015112
0.92518,0.91881,0.97823,-0.063638,0.93394,0.00977
0.98394,0.96369,1.0398,0.10521,1.008,0.0073215
1.017,1.0491,1.0078,-0.007008,1.0029,0.0071997
1.0116,0.95389,1.0082,-0.01967,1.0365,0.0070824
1.0365,1.0094,1.0338,0.079379,1.1036,0.0070589
0.96235,0.92706,0.97832,-0.057986,0.99866,0.010901
1.063,0.92885,1.0123,-0.0017328,0.92546,0.014652
0.95141,1.0477,1.0285,0.017767,1.1019,0.0078715
0.90199,0.84265,0.969,-0.052553,0.94418,0.0071238
1.0046,1.0982,1.0171,0.021261,0.98723,0.009874
0.88644,0.94423,0.96764,-0.076847,0.96729,0.048517
1.0161,0.96416,1.0274,0.049975,1.0431,0.0083007
1.0243,0.9479,1.0205,0.016011,1.012,0.011796
0.96801,1.1082,0.98727,-0.042669,1.016,0.0078138
1.0305,0.82314,1.0238,0.077751,0.97278,0.0068959
1.0504,1.1246,0.99445,-0.039774,0.99428,0.0065464
1.0571,0.88463,1.0067,-0.033269,1.0169,0.006862
0.96595,1.0215,1.0472,0.08583,1.0929,0.015321
1.0009,0.97593,1.0286,0.10597,1.012,0.0073837
1.0352,1.0093,1.0258,0.094268,1.0625,0.0092521
0.87516,0.81206,0.97034,-0.058181,0.90282,0.006567
1.0591,0.95918,1.0085,0.020633,0.98986,0.012422
1.055,0.87486,0.9789,-0.053827,0.99408,0.0065533
1.0344,1.0312,1.0314,0.02457,0.98199,0.0073306
0.97764,0.98442,1.0073,0.013728,1.0081,0.0077115
1.0054,1.0891,1.0214,0.023201,0.977,0.006735
0.98355,0.96462,1.0413,0.11015,0.93643,0.0086932
0.88243,0.99133,0.96692,-0.063673,0.91576,0.0084679
0.99619,1.0074,1.0206,0.058705,0.98,0.012364
1.0685,1.0107,0.98587,-0.048512,0.98096,0.0081414
0.8605,1.0694,0.95904,-0.10886,0.9199,0.015749
1.0345,1.0369,1.0187,0.071351,1.0053,0.0078503
1.0297,1.1171,1.0284,0.028342,1.0204,0.0090806
1.0589,0.86836,1.0198,0.032416,1.0224,0.0063676
0.91455,1.0303,0.95818,-0.15171,0.96692,0.0083708
1.0675,0.93108,1.0021,-0.0075825,0.96456,0.0067744
1.0686,1.0508,0.95637,-0.10135,0.9518,0.0084205
0.99744,0.89909,1.0234,0.04427,1.0702,0.0075497
1.0435,1.0222,1.0368,0.052531,1.0551,0.0085531
0.9378,0.93775,0.97978,-0.040994,0.95052,0.0076162
1.0648,1.1031,1.0124,0.024628,1.0309,0.007132
1.0137,1.1024,1.0564,0.14754,1.0953,0.016311
1.0408,0.96249,1.0219,0.081793,1.0415,0.0077784
1.0097,1.0364,1.0027,-0.0062812,1.0094,0.0070365
1.0156,0.93497,1.0071,0.016622,0.9331,0.0064425
1.0546,0.99162,1.0209,0.032426,1.0685,0.043111
1.0617,0.97702,0.94705,-0.14139,0.92449,0.006469
1.082,1.0574,1.0021,0.022801,0.98472,0.0072961
0.97862,1.0553,1.015,0.041707,1.0338,0.007047
1.0108,1.0187,1.0657,0.15953,1.0726,0.0097378
1.0736,1.0921,1.0184,0.032291,0.98655,0.010815
1.0547,1.057,1.0105,0.014076,0.98887,0.0068225
1.0671,0.93483,0.98265,-0.069927,0.91146,0.0090596
1.0156,0.97827,1.0183,0.099904,0.97799,0.0068079
0.92351,1.0793,0.98579,-0.052095,0.99937,0.014549
1.0448,1.1307,1.0419,0.11378,1.1499,0.0076269
1.0513,0.9033,0.98612,-0.05537,0.94296,0.013375
1.0555,0.95141,1.0192,0.039497,0.94437,0.0074716
0.99294,0.99914,1.0264,0.085663,1.0894,0.0076732
0.8497,1.0161,0.9994,0.0072994,1.0356,0.0073909
0.83634,1.0983,0.94982,-0.14352,0.95806,0.008815
1.0414,1.054,1.0237,0.071091,1.0142,0.0071201
1.0813,0.89888,0.96278,-0.065615,0.9322,0.0072059
0.90331,0.88962,1.0009,-0.043528,0.94975,0.0072916
1.0284,1.0672,1.0246,0.061566,0.98487,0.0099668
0.98581,0.9979,1.0056,-1.83E-05,0.96958,0.0067927
0.90984,1.0396,1.0148,0.030396,0.96731,0.0076478
1.062,1.0475,1.0048,-0.0023108,1.0252,0.0073399
1.0463,1.052,1.0159,0.027046,0.99259,0.0068797
0.99142,0.91652,1.0341,0.070715,1.0355,0.0083595
0.98138,0.99816,1.0052,-0.0069963,0.99042,0.017621
1.0155,1.1001,1.0406,0.082419,1.0111,0.0092646
0.98684,1.0946,1.0226,0.046962,1.0323,0.0080105
